2,2
2,2,2
2,2,2,2
2,2,2,2,3
2,2,2,2,3,3
2,2,2,2,3,3,3
2,2,2,2,3,3,3,3
2,2,2,2,3,3,3,3,A
2,2,2,2,3,3,3,4
2,2,2,2,3,3,3,A
2,2,2,2,3,3,3,A,3
2,2,2,2,3,3,3,A,A
2,2,2,2,3,3,3,A,A,A
2,2,2,2,3,3,3,A,A,A,A
2,2,2,2,3,3,4
2,2,2,2,3,3,4,3
2,2,2,2,3,3,4,A
2,2,2,2,3,3,4,A,A
2,2,2,2,3,3,4,A,A,A
2,2,2,2,3,3,5
2,2,2,2,3,3,5,A
2,2,2,2,3,3,5,A,A
2,2,2,2,3,3,6
2,2,2,2,3,3,6,A
2,2,2,2,3,3,7
2,2,2,2,3,3,A
2,2,2,2,3,3,A,3
2,2,2,2,3,3,A,3,3
2,2,2,2,3,3,A,3,A
2,2,2,2,3,3,A,3,A,A
2,2,2,2,3,3,A,3,A,A,A
2,2,2,2,3,3,A,4
2,2,2,2,3,3,A,4,A
2,2,2,2,3,3,A,4,A,A
2,2,2,2,3,3,A,5
2,2,2,2,3,3,A,5,A
2,2,2,2,3,3,A,6
2,2,2,2,3,3,A,A
2,2,2,2,3,3,A,A,3
2,2,2,2,3,3,A,A,3,A
2,2,2,2,3,3,A,A,3,A,A
2,2,2,2,3,3,A,A,4
2,2,2,2,3,3,A,A,4,A
2,2,2,2,3,3,A,A,5
2,2,2,2,3,3,A,A,A
2,2,2,2,3,3,A,A,A,3
2,2,2,2,3,3,A,A,A,3,A
2,2,2,2,3,3,A,A,A,4
2,2,2,2,3,3,A,A,A,A
2,2,2,2,3,3,A,A,A,A,3
2,2,2,2,3,4
2,2,2,2,3,4,3
2,2,2,2,3,4,3,3
2,2,2,2,3,4,3,A
2,2,2,2,3,4,3,A,A
2,2,2,2,3,4,3,A,A,A
2,2,2,2,3,4,4
2,2,2,2,3,4,4,A
2,2,2,2,3,4,4,A,A
2,2,2,2,3,4,5
2,2,2,2,3,4,5,A
2,2,2,2,3,4,6
2,2,2,2,3,4,A
2,2,2,2,3,4,A,3
2,2,2,2,3,4,A,3,A
2,2,2,2,3,4,A,3,A,A
2,2,2,2,3,4,A,4
2,2,2,2,3,4,A,4,A
2,2,2,2,3,4,A,5
2,2,2,2,3,4,A,A
2,2,2,2,3,4,A,A,3
2,2,2,2,3,4,A,A,3,A
2,2,2,2,3,4,A,A,4
2,2,2,2,3,4,A,A,A
2,2,2,2,3,4,A,A,A,3
2,2,2,2,3,4,A,A,A,A
2,2,2,2,3,5
2,2,2,2,3,5,3
2,2,2,2,3,5,3,A
2,2,2,2,3,5,3,A,A
2,2,2,2,3,5,4
2,2,2,2,3,5,4,A
2,2,2,2,3,5,5
2,2,2,2,3,5,A
2,2,2,2,3,5,A,3
2,2,2,2,3,5,A,3,A
2,2,2,2,3,5,A,4
2,2,2,2,3,5,A,A
2,2,2,2,3,5,A,A,3
2,2,2,2,3,5,A,A,A
2,2,2,2,3,5,A,A,A,A
2,2,2,2,3,6
2,2,2,2,3,6,3
2,2,2,2,3,6,3,A
2,2,2,2,3,6,4
2,2,2,2,3,6,A
2,2,2,2,3,6,A,3
2,2,2,2,3,6,A,A
2,2,2,2,3,6,A,A,A
2,2,2,2,3,6,A,A,A,A
2,2,2,2,3,7
2,2,2,2,3,7,3
2,2,2,2,3,7,A
2,2,2,2,3,7,A,A
2,2,2,2,3,7,A,A,A
2,2,2,2,3,8
2,2,2,2,3,8,A
2,2,2,2,3,8,A,A
2,2,2,2,3,9
2,2,2,2,3,9,A
2,2,2,2,3,A
2,2,2,2,3,A,3
2,2,2,2,3,A,3,3
2,2,2,2,3,A,3,3,3
2,2,2,2,3,A,3,3,A
2,2,2,2,3,A,3,3,A,A
2,2,2,2,3,A,3,3,A,A,A
2,2,2,2,3,A,3,4
2,2,2,2,3,A,3,4,A
2,2,2,2,3,A,3,4,A,A
2,2,2,2,3,A,3,5
2,2,2,2,3,A,3,5,A
2,2,2,2,3,A,3,6
2,2,2,2,3,A,3,A
2,2,2,2,3,A,3,A,3
2,2,2,2,3,A,3,A,3,A
2,2,2,2,3,A,3,A,3,A,A
2,2,2,2,3,A,3,A,4
2,2,2,2,3,A,3,A,4,A
2,2,2,2,3,A,3,A,5
2,2,2,2,3,A,3,A,A
2,2,2,2,3,A,3,A,A,3
2,2,2,2,3,A,3,A,A,3,A
2,2,2,2,3,A,3,A,A,4
2,2,2,2,3,A,3,A,A,A
2,2,2,2,3,A,3,A,A,A,3
2,2,2,2,3,A,4
2,2,2,2,3,A,4,3
2,2,2,2,3,A,4,3,A
2,2,2,2,3,A,4,3,A,A
2,2,2,2,3,A,4,4
2,2,2,2,3,A,4,4,A
2,2,2,2,3,A,4,5
2,2,2,2,3,A,4,A
2,2,2,2,3,A,4,A,3
2,2,2,2,3,A,4,A,3,A
2,2,2,2,3,A,4,A,4
2,2,2,2,3,A,4,A,A
2,2,2,2,3,A,4,A,A,3
2,2,2,2,3,A,4,A,A,A
2,2,2,2,3,A,5
2,2,2,2,3,A,5,3
2,2,2,2,3,A,5,3,A
2,2,2,2,3,A,5,4
2,2,2,2,3,A,5,A
2,2,2,2,3,A,5,A,3
2,2,2,2,3,A,5,A,A
2,2,2,2,3,A,5,A,A,A
2,2,2,2,3,A,6
2,2,2,2,3,A,6,3
2,2,2,2,3,A,6,A
2,2,2,2,3,A,6,A,A
2,2,2,2,3,A,6,A,A,A
2,2,2,2,3,A,7
2,2,2,2,3,A,7,A
2,2,2,2,3,A,7,A,A
2,2,2,2,3,A,8
2,2,2,2,3,A,8,A
2,2,2,2,3,A,9
2,2,2,2,3,A,A
2,2,2,2,3,A,A,3
2,2,2,2,3,A,A,3,3
2,2,2,2,3,A,A,3,3,A
2,2,2,2,3,A,A,3,3,A,A
2,2,2,2,3,A,A,3,4
2,2,2,2,3,A,A,3,4,A
2,2,2,2,3,A,A,3,5
2,2,2,2,3,A,A,3,A
2,2,2,2,3,A,A,3,A,3
2,2,2,2,3,A,A,3,A,3,A
2,2,2,2,3,A,A,3,A,4
2,2,2,2,3,A,A,3,A,A
2,2,2,2,3,A,A,3,A,A,3
2,2,2,2,3,A,A,4
2,2,2,2,3,A,A,4,3
2,2,2,2,3,A,A,4,3,A
2,2,2,2,3,A,A,4,4
2,2,2,2,3,A,A,4,A
2,2,2,2,3,A,A,4,A,3
2,2,2,2,3,A,A,4,A,A
2,2,2,2,3,A,A,5
2,2,2,2,3,A,A,5,3
2,2,2,2,3,A,A,5,A
2,2,2,2,3,A,A,5,A,A
2,2,2,2,3,A,A,6
2,2,2,2,3,A,A,6,A
2,2,2,2,3,A,A,6,A,A
2,2,2,2,3,A,A,7
2,2,2,2,3,A,A,7,A
2,2,2,2,3,A,A,8
2,2,2,2,3,A,A,A
2,2,2,2,3,A,A,A,3
2,2,2,2,3,A,A,A,3,3
2,2,2,2,3,A,A,A,3,3,A
2,2,2,2,3,A,A,A,3,4
2,2,2,2,3,A,A,A,3,A
2,2,2,2,3,A,A,A,3,A,3
2,2,2,2,3,A,A,A,4
2,2,2,2,3,A,A,A,4,3
2,2,2,2,3,A,A,A,4,A
2,2,2,2,3,A,A,A,5
2,2,2,2,3,A,A,A,5,A
2,2,2,2,3,A,A,A,6
2,2,2,2,3,A,A,A,6,A
2,2,2,2,3,A,A,A,7
2,2,2,2,3,A,A,A,A
